"","SCI_NAME_KEY","prev","COM_NAME","SPECIES_CODE","COUNT","X","GROUP","HIGHLIGHT_GROUP"
"1","Acanthis_flammea",0.510566904431761,"Common Redpoll","comred",25302,487,"landbird","landbird"
"2","Accipiter_cooperii",2.54778191756081,"Cooper's Hawk","coohaw",1006627,69,"landbird","landbird"
"3","Accipiter_striatus",1.09014004568962,"Sharp-shinned Hawk","shshaw",409205,160,"landbird","landbird"
"4","Actitis_macularius",0.0263518003456324,"Spotted Sandpiper","sposan",683275,103,"shorebird","shorebird"
"5","Aechmophorus_clarkii",4.9998374e-05,"Clark's Grebe","clagre",105323,333,"waterbird","waterbird"
"6","Aechmophorus_occidentalis",0.00992047363257508,"Western Grebe","wesgre",282462,203,"waterbird","waterbird"
"7","Aeronautes_saxatalis",4.9998374e-05,"White-throated Swift","whtswi",129733,308,"landbird","landbird"
"8","Agelaius_phoeniceus",3.88262975358337,"Red-winged Blackbird","rewbla",4310234,7,"landbird","blackbird"
"9","Agelaius_tricolor",4.9998374e-05,"Tricolored Blackbird","tribla",29572,468,"landbird","blackbird"
"10","Aimophila_ruficeps",4.9998374e-05,"Rufous-crowned Sparrow","rucspa",86196,346,"landbird","landbird"
"11","Aix_sponsa",0.611775617898378,"Wood Duck","wooduc",1035772,65,"waterfowl","waterfowl"
"12","Alca_torda",0.158210498339656,"Razorbill","razorb",24774,494,"waterbird","waterbird"
"13","Alopochen_aegyptiaca",0.000242261116546589,"Egyptian Goose","egygoo",31627,457,"waterfowl","waterfowl"
"14","Amazilia_yucatanensis",0.00277057860414612,"Buff-bellied Hummingbird","bubhum",43512,423,"landbird","landbird"
"15","Amazona_viridigenalis",4.9998374e-05,"Red-crowned Parrot","recpar",23650,500,"landbird","landbird"
"16","Ammodramus_savannarum",0.0104541581635733,"Grasshopper Sparrow","graspa",125770,313,"landbird","landbird"
"17","Ammospiza_caudacuta",0.00214926519513984,"Saltmarsh Sparrow","sstspa",24824,492,"landbird","landbird"
"18","Ammospiza_maritima",0.00291514043851348,"Seaside Sparrow","seaspa",45174,418,"landbird","landbird"
"19","Amphispiza_bilineata",0.000122582514202764,"Black-throated Sparrow","bktspa",132209,306,"landbird","landbird"
"20","Anas_acuta",0.91946898481293,"Northern Pintail","norpin",443771,150,"waterfowl","waterfowl"
"21","Anas_crecca",0.754268128723284,"Green-winged Teal","gnwtea",737058,91,"waterfowl","waterfowl"
"22","Anas_fulvigula",0.00429087483029139,"Mottled Duck","motduc",215947,236,"waterfowl","waterfowl"
"23","Anas_platyrhynchos",22.147848231754,"Mallard","mallar3",3783031,15,"waterfowl","waterfowl"
"24","Anas_rubripes",5.89851656281127,"American Black Duck","ambduc",561643,121,"waterfowl","waterfowl"
"25","Anhinga_anhinga",0.150332327086437,"Anhinga","anhing",395926,164,"waterbird","waterbird"
"26","Anser_albifrons",0.672706848273118,"Greater White-fronted Goose","gwfgoo",142932,299,"waterfowl","waterfowl"
"27","Anser_caerulescens",1.35738273934874,"Snow Goose","snogoo",238274,221,"waterfowl","waterfowl"
"28","Anser_rossii",0.293704046625934,"Ross's Goose","rosgoo",66880,374,"waterfowl","waterfowl"
"29","Anthus_rubescens",0.227713961974212,"American Pipit","amepip",308429,192,"landbird","landbird"
"30","Antigone_canadensis",0.153450712396007,"Sandhill Crane","sancra",381522,168,"waterbird","waterbird"
"31","Antrostomus_carolinensis",4.9998374e-05,"Chuck-will's-widow","chwwid",36138,437,"landbird","landbird"
"32","Antrostomus_vociferus",0.000506948580803302,"Eastern Whip-poor-will","whip-p1",27345,477,"landbird","landbird"
"33","Aphelocoma_californica",4.9998374e-05,"California Scrub-Jay","cowscj1",700896,97,"landbird","landbird"
"34","Aphelocoma_wollweberi",4.9998374e-05,"Mexican Jay","mexjay4",68899,371,"landbird","landbird"
"35","Aphelocoma_woodhouseii",4.9998374e-05,"Woodhouse's Scrub-Jay","wooscj2",174747,271,"landbird","landbird"
"36","Aquila_chrysaetos",0.0120620271549892,"Golden Eagle","goleag",86887,345,"landbird","landbird"
"37","Aramus_guarauna",0.00705832984119642,"Limpkin","limpki",92330,341,"waterbird","waterbird"
"38","Aratinga_nenday",4.9998374e-05,"Nanday Parakeet","bkhpar",24898,489,"landbird","landbird"
"39","Archilochus_alexandri",0.00997209422647908,"Black-chinned Hummingbird","bkchum",268504,210,"landbird","landbird"
"40","Archilochus_colubris",0.0626015371557059,"Ruby-throated Hummingbird","rthhum",904206,77,"landbird","landbird"
"41","Ardea_alba",0.755968008555716,"Great Egret","greegr",2152409,32,"waterbird","wading"
"42","Ardea_herodias",5.09784312610247,"Great Blue Heron","grbher3",3281926,18,"waterbird","wading"
"43","Ardenna_creatopus",4.9998374e-05,"Pink-footed Shearwater","pifshe",51241,399,"waterbird","waterbird"
"44","Ardenna_grisea",4.9998374e-05,"Sooty Shearwater","sooshe",68409,372,"waterbird","waterbird"
"45","Arenaria_interpres",0.109070590360612,"Ruddy Turnstone","rudtur",272410,207,"shorebird","shorebird"
"46","Arenaria_melanocephala",4.9998374e-05,"Black Turnstone","blktur",69738,370,"shorebird","shorebird"
"47","Arremonops_rufivirgatus",4.9998374e-05,"Olive Sparrow","olispa",45661,417,"landbird","landbird"
"48","Asio_flammeus",0.02353085640341,"Short-eared Owl","sheowl",32814,449,"landbird","landbird"
"49","Athene_cunicularia",0.00214362585217114,"Burrowing Owl","burowl",60331,382,"landbird","landbird"
"50","Auriparus_flaviceps",4.9998374e-05,"Verdin","verdin",303619,194,"landbird","landbird"
"51","Aythya_affinis",2.38196603112179,"Lesser Scaup","lessca",552657,123,"waterfowl","waterfowl"
"52","Aythya_americana",2.5565215451967,"Redhead","redhea",373709,173,"waterfowl","waterfowl"
"53","Aythya_collaris",3.13183417090442,"Ring-necked Duck","rinduc",723444,92,"waterfowl","waterfowl"
"54","Aythya_marila",3.76310942997462,"Greater Scaup","gresca",202318,245,"waterfowl","waterfowl"
"55","Aythya_valisineria",1.53264790177821,"Canvasback","canvas",248156,215,"waterfowl","waterfowl"
"56","Baeolophus_atricristatus",4.9998374e-05,"Black-crested Titmouse","blctit4",186705,260,"landbird","landbird"
"57","Baeolophus_bicolor",25.4601392733222,"Tufted Titmouse","tuftit",3439484,17,"landbird","landbird"
"58","Baeolophus_inornatus",4.9998374e-05,"Oak Titmouse","oaktit",324345,186,"landbird","landbird"
"59","Baeolophus_ridgwayi",4.9998374e-05,"Juniper Titmouse","juntit1",38388,434,"landbird","landbird"
"60","Baeolophus_wollweberi",4.9998374e-05,"Bridled Titmouse","britit",74663,365,"landbird","landbird"
"61","Bartramia_longicauda",4.9998374e-05,"Upland Sandpiper","uplsan",31893,456,"shorebird","shorebird"
"62","Bombycilla_cedrorum",2.07057640864602,"Cedar Waxwing","cedwax",1370602,53,"landbird","landbird"
"63","Bonasa_umbellus",0.0287357349638682,"Ruffed Grouse","rufgro",26251,480,"landbird","landbird"
"64","Botaurus_lentiginosus",0.0146138371741053,"American Bittern","amebit",82595,350,"waterbird","wading"
"65","Branta_bernicla",0.352729965604965,"Brant","brant",188282,258,"waterfowl","waterfowl"
"66","Branta_canadensis",23.1728154068014,"Canada Goose","cangoo",4009420,9,"waterfowl","waterfowl"
"67","Branta_hutchinsii",0.463651623317912,"Cackling Goose","cacgoo1",127543,312,"waterfowl","waterfowl"
"68","Bubo_scandiacus",0.727095449019613,"Snowy Owl","snoowl1",34617,443,"landbird","landbird"
"69","Bubo_virginianus",0.141433496239904,"Great Horned Owl","grhowl",314452,190,"landbird","landbird"
"70","Bubulcus_ibis",0.0230958993009751,"Cattle Egret","categr",374588,172,"waterbird","wading"
"71","Bucephala_albeola",7.53276388784248,"Bufflehead","buffle",1027433,66,"waterfowl","waterfowl"
"72","Bucephala_clangula",8.44606613156804,"Common Goldeneye","comgol",440061,151,"waterfowl","waterfowl"
"73","Buteo_jamaicensis",6.51486549538466,"Red-tailed Hawk","rethaw",2873623,23,"landbird","landbird"
"74","Buteo_lagopus",0.297957021034007,"Rough-legged Hawk","rolhaw",72214,367,"landbird","landbird"
"75","Buteo_lineatus",2.62620015120019,"Red-shouldered Hawk","reshaw",1294568,56,"landbird","landbird"
"76","Buteo_plagiatus",4.9998374e-05,"Gray Hawk","gryhaw2",41753,428,"landbird","landbird"
"77","Buteo_platypterus",4.9998374e-05,"Broad-winged Hawk","brwhaw",160426,286,"landbird","landbird"
"78","Buteo_regalis",4.9998374e-05,"Ferruginous Hawk","ferhaw",54246,393,"landbird","landbird"
"79","Buteo_swainsoni",0.000228105763755241,"Swainson's Hawk","swahaw",163281,279,"landbird","landbird"
"80","Butorides_virescens",0.0187152928796104,"Green Heron","grnher",767191,89,"waterbird","wading"
"81","Cairina_moschata",0.0191455215593766,"Muscovy Duck","musduc",45035,419,"waterfowl","waterfowl"
"82","Calamospiza_melanocorys",0.000585703706464034,"Lark Bunting","larbun",39665,433,"landbird","landbird"
"83","Calcarius_lapponicus",0.120995129330674,"Lapland Longspur","laplon",34479,444,"landbird","landbird"
"84","Calidris_alba",0.539641722438883,"Sanderling","sander",378612,170,"shorebird","shorebird"
"85","Calidris_alpina",0.165965616974003,"Dunlin","dunlin",308230,193,"shorebird","shorebird"
"86","Calidris_bairdii",4.9998374e-05,"Baird's Sandpiper","baisan",58421,386,"shorebird","shorebird"
"87","Calidris_canutus",0.0148543079226814,"Red Knot","redkno",57772,387,"shorebird","shorebird"
"88","Calidris_fuscicollis",4.9998374e-05,"White-rumped Sandpiper","whrsan",51073,402,"shorebird","shorebird"
"89","Calidris_himantopus",0.000278081046734621,"Stilt Sandpiper","stisan",83614,348,"shorebird","shorebird"
"90","Calidris_maritima",0.167888882319513,"Purple Sandpiper","pursan",29069,469,"shorebird","shorebird"
"91","Calidris_mauri",0.0153636322366584,"Western Sandpiper","wessan",221996,230,"shorebird","shorebird"
"92","Calidris_melanotos",0.000354679577144393,"Pectoral Sandpiper","pecsan",167037,278,"shorebird","shorebird"
"93","Calidris_minutilla",0.0365331661197913,"Least Sandpiper","leasan",676277,106,"shorebird","shorebird"
"94","Calidris_pusilla",4.9998374e-05,"Semipalmated Sandpiper","semsan",240382,220,"shorebird","shorebird"
"95","Calidris_virgata",4.9998374e-05,"Surfbird","surfbi",25776,484,"shorebird","shorebird"
"96","Callipepla_californica",4.9998374e-05,"California Quail","calqua",280172,204,"landbird","landbird"
"97","Callipepla_gambelii",4.9998374e-05,"Gambel's Quail","gamqua",188010,259,"landbird","landbird"
"98","Callipepla_squamata",4.9998374e-05,"Scaled Quail","scaqua",34035,446,"landbird","landbird"
"99","Calonectris_diomedea",4.9998374e-05,"Cory's Shearwater","corshe",23859,497,"waterbird","waterbird"
"100","Calypte_anna",0.00314191578985773,"Anna's Hummingbird","annhum",986146,72,"landbird","landbird"
"101","Calypte_costae",0.00103401919519293,"Costa's Hummingbird","coshum",77159,361,"landbird","landbird"
"102","Campylorhynchus_brunneicapillus",4.9998374e-05,"Cactus Wren","cacwre",151277,292,"landbird","landbird"
"103","Caracara_cheriway",0.00663682843998669,"Crested Caracara","crecar1",145934,297,"landbird","landbird"
"104","Cardellina_canadensis",4.9998374e-05,"Canada Warbler","canwar",92357,340,"landbird","warbler"
"105","Cardellina_pusilla",0.00503388568583969,"Wilson's Warbler","wlswar",394469,166,"landbird","warbler"
"106","Cardinalis_cardinalis",31.9925148105422,"Northern Cardinal","norcar",6250571,2,"landbird","landbird"
"107","Cardinalis_sinuatus",4.9998374e-05,"Pyrrhuloxia","pyrrhu",94706,338,"landbird","landbird"
"108","Cathartes_aura",10.094178833026,"Turkey Vulture","turvul",3864814,13,"landbird","landbird"
"109","Catharus_fuscescens",4.9998374e-05,"Veery","veery",225063,229,"landbird","thrush"
"110","Catharus_guttatus",1.52462712144689,"Hermit Thrush","herthr",685652,102,"landbird","thrush"
"111","Catharus_minimus",0.000202925985658454,"Gray-cheeked Thrush","gycthr",59190,384,"landbird","thrush"
"112","Catharus_ustulatus",9.086985505387e-05,"Swainson's Thrush","swathr",319149,187,"landbird","thrush"
"113","Catherpes_mexicanus",4.9998374e-05,"Canyon Wren","canwre",127697,311,"landbird","landbird"
"114","Centronyx_henslowii",0.00158756233411705,"Henslow's Sparrow","henspa",30776,462,"landbird","landbird"
"115","Cepphus_columba",4.9998374e-05,"Pigeon Guillemot","piggui",31327,459,"waterbird","waterbird"
"116","Cerorhinca_monocerata",4.9998374e-05,"Rhinoceros Auklet","rhiauk",32555,451,"waterbird","waterbird"
"117","Certhia_americana",2.34793764493057,"Brown Creeper","brncre",474280,141,"landbird","landbird"
"118","Chaetura_pelagica",4.9998374e-05,"Chimney Swift","chiswi",1012269,68,"landbird","landbird"
"119","Chaetura_vauxi",4.9998374e-05,"Vaux's Swift","vauswi",28893,471,"landbird","landbird"
"120","Chamaea_fasciata",4.9998374e-05,"Wrentit","wrenti",231378,223,"landbird","landbird"
"121","Charadrius_melodus",0.00154808595429905,"Piping Plover","pipplo",80312,356,"shorebird","shorebird"
"122","Charadrius_nivosus",4.9998374e-05,"Snowy Plover","snoplo5",62489,379,"shorebird","shorebird"
"123","Charadrius_semipalmatus",0.0179776088425969,"Semipalmated Plover","semplo",359662,177,"shorebird","shorebird"
"124","Charadrius_vociferus",1.68152735856991,"Killdeer","killde",2300106,30,"shorebird","shorebird"
"125","Charadrius_wilsonia",0.0019213580528653,"Wilson's Plover","wilplo",44537,421,"shorebird","shorebird"
"126","Chlidonias_niger",4.9998374e-05,"Black Tern","blkter",78387,359,"waterbird","gull_tern"
"127","Chloroceryle_americana",4.9998374e-05,"Green Kingfisher","grnkin",27269,478,"landbird","landbird"
"128","Chondestes_grammacus",0.0321450844489022,"Lark Sparrow","larspa",295069,198,"landbird","landbird"
"129","Chordeiles_acutipennis",4.9998374e-05,"Lesser Nighthawk","lesnig",25743,485,"landbird","landbird"
"130","Chordeiles_minor",4.9998374e-05,"Common Nighthawk","comnig",171035,275,"landbird","landbird"
"131","Chroicocephalus_philadelphia",0.492534551123018,"Bonaparte's Gull","bongul",300212,195,"waterbird","gull_tern"
"132","Cinclus_mexicanus",4.9998374e-05,"American Dipper","amedip",26152,481,"landbird","landbird"
"133","Circus_hudsonius",0.930241229558671,"Northern Harrier","norhar2",877837,79,"landbird","landbird"
"134","Cistothorus_palustris",0.0305977486876018,"Marsh Wren","marwre",451453,147,"landbird","landbird"
"135","Cistothorus_platensis",0.00660750230826649,"Sedge Wren","sedwre",68219,373,"landbird","landbird"
"136","Clangula_hyemalis",3.04444547480153,"Long-tailed Duck","lotduc",127845,310,"waterfowl","waterfowl"
"137","Coccothraustes_vespertinus",0.276014885642913,"Evening Grosbeak","evegro",36483,436,"landbird","landbird"
"138","Coccyzus_americanus",4.9998374e-05,"Yellow-billed Cuckoo","yebcuc",382451,167,"landbird","landbird"
"139","Coccyzus_erythropthalmus",4.9998374e-05,"Black-billed Cuckoo","bkbcuc",43309,424,"landbird","landbird"
"140","Colaptes_auratus",5.149926326235,"Northern Flicker","norfli",2914185,21,"landbird","landbird"
"141","Colinus_virginianus",0.00750017130817131,"Northern Bobwhite","norbob",153477,290,"landbird","landbird"
"142","Columba_livia",8.43386146543707,"Rock Pigeon","rocpig",1850316,38,"landbird","landbird"
"143","Columbina_inca",0.000696889999181513,"Inca Dove","incdov",158358,287,"landbird","landbird"
"144","Columbina_passerina",0.0251222741231453,"Common Ground-Dove","cogdov",195901,251,"landbird","landbird"
"145","Contopus_cooperi",4.9998374e-05,"Olive-sided Flycatcher","olsfly",82581,351,"landbird","landbird"
"146","Contopus_sordidulus",4.9998374e-05,"Western Wood-Pewee","wewpew",240546,218,"landbird","landbird"
"147","Contopus_virens",4.9998374e-05,"Eastern Wood-Pewee","eawpew",777554,87,"landbird","landbird"
"148","Coragyps_atratus",4.16579293305717,"Black Vulture","blkvul",1168662,58,"landbird","landbird"
"149","Corvus_brachyrhynchos",28.0703192209624,"American Crow","amecro",5352223,3,"landbird","landbird"
"150","Corvus_corax",1.66744567054972,"Common Raven","comrav",1331655,54,"landbird","landbird"
"151","Corvus_cryptoleucus",4.9998374e-05,"Chihuahuan Raven","chirav",41780,427,"landbird","landbird"
"152","Corvus_ossifragus",2.85561857487545,"Fish Crow","fiscro",963682,73,"landbird","landbird"
"153","Cyanocitta_cristata",32.0410431612862,"Blue Jay","blujay",4951616,5,"landbird","landbird"
"154","Cyanocitta_stelleri",4.9998374e-05,"Steller's Jay","stejay",404790,161,"landbird","landbird"
"155","Cyanocorax_yncas",4.9998374e-05,"Green Jay","grnjay",82143,352,"landbird","landbird"
"156","Cygnus_buccinator",0.748097169766072,"Trumpeter Swan","truswa",71198,368,"waterfowl","waterfowl"
"157","Cygnus_columbianus",0.944460487274392,"Tundra Swan","tunswa",133023,305,"waterfowl","waterfowl"
"158","Cygnus_olor",3.37488597550306,"Mute Swan","mutswa",451685,146,"waterfowl","waterfowl"
"159","Cynanthus_latirostris",0.00346346574807414,"Broad-billed Hummingbird","brbhum",81281,354,"landbird","landbird"
"160","Dendrocygna_autumnalis",0.00499551158092958,"Black-bellied Whistling-Duck","bbwduc",209951,242,"waterfowl","waterfowl"
"161","Dendrocygna_bicolor",4.9998374e-05,"Fulvous Whistling-Duck","fuwduc",28485,473,"waterfowl","waterfowl"
"162","Dolichonyx_oryzivorus",0.000109110714822576,"Bobolink","boboli",152920,291,"landbird","landbird"
"163","Dryobates_albolarvatus",4.9998374e-05,"White-headed Woodpecker","whhwoo",28018,475,"landbird","landbird"
"164","Dryobates_arizonae",4.9998374e-05,"Arizona Woodpecker","ariwoo",24316,495,"landbird","landbird"
"165","Dryobates_nuttallii",4.9998374e-05,"Nuttall's Woodpecker","nutwoo",370022,174,"landbird","landbird"
"166","Dryobates_pubescens",26.2314797750404,"Downy Woodpecker","dowwoo",3895679,12,"landbird","landbird"
"167","Dryobates_scalaris",4.9998374e-05,"Ladder-backed Woodpecker","labwoo",325098,184,"landbird","landbird"
"168","Dryobates_villosus",6.78041922742775,"Hairy Woodpecker","haiwoo",1141862,59,"landbird","landbird"
